id,content,title,PY,wosarticle__de,wosarticle__wc,relevant,seen
13461,"This paper focuses on seismic vulnerability assessment for one-story tilt-up concrete structures. To capture the potential failure mechanisms, an analytical modelling approach using nonlinear properties is developed and verified with measured data from a shake table test documented in the literature. Nonlinear dynamic analyses using synthetic ground motions for Memphis, Tennessee, are performed to assess dynamic behaviour of the buildings. Then, probabilistic demand models for multiple limit states that represent potential failure mechanisms are developed with a Bayesian updating approach. These demand models are used in conjunction with appropriate capacity limits to develop fragility curves that provide a probabilistic measure of the seismic vulnerability of typical tilt-up concrete buildings. This study shows that the vulnerability of typical tilt-up structures in Mid-America is significant when seismic hazards are high. In addition, it is found that the aspect ratio of building geometry has a significant impact on the seismic performance and fragility estimates of tilt-up buildings. © 2014 Taylor & Francis.",Seismic vulnerability assessment of tilt-up concrete structures,2015,concrete structures; dynamic analysis; earthquake engineering; probabilistic models; structural reliability,Aspect ratio; Concrete buildings; Concrete construction; Concretes; Dynamic analysis; Dynamics; Earthquake engineering; Reliability analysis; Seismology; Nonlinear properties; Potential failures; Probabilistic measures; Probabilistic models; Seismic Performance; Seismic vulnerability; Structural reliability; Synthetic ground motions; Failure (mechanical),0,0
13462,"The Rana dynasty ruled Nepal from 1846 to 1951 and was responsible for the construction of a number of private and government Neoclassical- or Baroque-style palaces in Kathmandu and other parts of the country. Following the 2015 Gorkha (Nepal) earthquake, detailed damage assessments of these buildings were undertaken by local and international teams. Two case study buildings that suffered moderate structural damage are presented herein, the Kaiser Mahal Palace and the Ananda Niketan Palace. Kaiser Mahal was assessed prior to the 2015 Gorkha earthquake in order to develop potential seismic retrofitting options, and the results are compared with the damage observations made following the Gorkha earthquake. Ananda Niketan was only assessed after the Gorkha earthquake with an extensive damage evaluation, in-situ material testing and sample extraction, and the undertaking of a comprehensive detailed seismic assessment. The two case studies are presented herein, followed by a comparison between the two buildings. © 2017, Earthquake Engineering Research Institute",Seismic vulnerability assessment of two nepalese rana palaces,2017,None,Buildings; Damage detection; Structural analysis; Damage assessments; Damage evaluation; International team; Sample extraction; Seismic assessment; Seismic retrofitting; Seismic vulnerability; Structural damages; Earthquakes; building; earthquake damage; Gorkha earthquake 2015; seismic retrofit; vulnerability; assessment method; building construction; extraction method; historic building; in situ test; Bagmati; Gandaki; Gorkha; Kathmandu; Nepal,0,0
13463,"Australia has a low to moderate seismicity by world standards. However, the seismic risk is significant due to the legacy of older buildings constructed prior to the national implementation of an earthquake building standard in Australia. The 1989 Newcastle and the 2010 Kalgoorlie earthquakes are the most recent Australian earthquakes to cause significant damage to unreinforced masonry (URM) and light timber frame structures and have provided the best opportunities to examine the earthquake vulnerability of these building types. This paper describes the two above-mentioned building types with a differentiation of older legacy buildings constructed prior to 1945 to the relatively newer ones constructed after 1945. Furthermore, the paper presents method to utilise the large damage and loss-related data (14,000 insurance claims in Newcastle and 400 surveyed buildings in Kalgoorlie) collected from these events to develop empirical vulnerability functions. The method adopted here followed the GEM empirical vulnerability assessment guidelines which involve preparing a loss database, selecting an appropriate intensity measure, selecting and applying a suitable statistical approach to develop vulnerability functions and the identification of optimum functions. The adopted method uses a rigorous statistical approach to quantify uncertainty in vulnerability functions and provides an optimum solution based on goodness-of-fit tests. The analysis shows that the URM structures built before 1945 are the most vulnerable to earthquake with post-1945 URM structures being the next most vulnerable. Timber structures appear to be the least vulnerable, with little difference observed in the vulnerability of timber buildings built before or after 1945. Moreover, the older structures (both URM and timber) exhibit more scatter in results reflecting greater variation in building vulnerability and performance during earthquakes. The analysis also highlights the importance of collecting high-quality damage and loss data which is not only a fundamental requirement for developing empirical vulnerability functions, but is also useful in validating analytically derived vulnerability functions. The vulnerability functions developed herein are the first publically available functions for Australian URM and timber structures. They can be used for seismic risk assessment and to focus the development of retrofit strategies to reduce the existing earthquake risk.",Seismic vulnerability functions for Australian buildings by using GEM empirical vulnerability assessment guidelines,2016,Empirical vulnerability; Kalgoorlie earthquake; Newcastle earthquake; Unreinforced masonry; Timber; Beta regression; GEM empirical vulnerability assessment guidelines,CANTERBURY EARTHQUAKE SEQUENCE; 1987 EDGECUMBE EARTHQUAKE; BETA REGRESSION; MASONRY BUILDINGS; FRAGILITY CURVES; DAMAGE COSTS; PERFORMANCE; INTENSITY; BIAS,0,0
13464,"Seismic vulnerability assessment of urban centers is a challenging issue that needs to be faced accurately for the earthquake risk of large territorial areas. The selection of suitable methods is a crucial aspect that must be treated according to different evaluation processes, depending on the size of the problem and on the available calculation capacities. A possible strategy consists in analyzing large stocks of buildings, so to include in the analyses all those structural parameters that characterize their response and to involve the variability of the considered features. This would require a high computational effort that should be addressed to the investigation of the response of a large number of models. For this reason, simplified procedures based on engineeristic judgements, are commonly considered a viable way to be undertaken in order to predict damage scenarios. Alternatively, the attention could be focused on a limited number of buildings that are judged to be representative of the whole stock. In this case, more sophisticated analyses could be carried out and the obtained results could be extended to the whole urban center. Based on this premise, this paper presents the results obtained through the application of two different seismic vulnerability methodologies on the historic center of Campotosto, in Italy, which was hit by the last 2016 Central Italy earthquake. The first is an empirical method, applied considering a large stock of 130 buildings, which was calibrated by the authors after the 2009 L'Aquila earthquake for historical centers that are similar to the one studied in this paper. The latter, is a method based on analytical formulations dealt with by the Vulnus software, developed at the University of Padua in Italy, which was used for evaluating the seismic vulnerability of an aggregate building, which has been considered representative of the historic center. The final aim is to compare, also in the light of the damage provoked by the 2016 earthquake, the observed post-seismic scenarios, expressed in terms of fragility curves, derived from the two applied methodologies, in order to prove their reliability and to stress the possible issues related to their implementation at different scales. © 2019 Cocco, D'Aloisio, Spacone and Brando.",Seismic vulnerability of buildings in historic centers: From the “urban” to the “aggregate” scale,2019,2016 Central Italy earthquake; Aggregate buildings; Analytical methods; Damage scenarios; Empirical methods; Historic centers; Masonry buildings; Seismic vulnerability assessment,None,0,0
13465,"This study focuses on seismic vulnerability assessment of reinforced concrete buildings designed by considering only gravity loads. Fragility curves are developed for a three-story reinforced concrete office frame building and a four-story reinforced concrete school building with unreinforced masonry infill walls representative of the essential facilities in Malaysian Peninsula. A simplified modeling approach is adopted for fragility analysis, which can effectively reduce the computational effort. A set of fragility curves are developed in terms of peak ground acceleration with lognormal cumulative distribution functions. The fragility analysis shows that the seismic performance of the structures met the desirable performance level recommended by current seismic code, demonstrating low vulnerability of the structures within Malaysian Peninsula. It is also shown that the soil condition should be taken into consideration for effective seismic vulnerability assessment. Finally, the fragility curves developed in this study are compared to those of HAZUS. © 2017, King Fahd University of Petroleum & Minerals.",Seismic Vulnerability of Low- and Mid-Rise Reinforced Concrete Buildings in Malaysia Designed by Considering Only Gravity Loads,2018,Artificial ground motion; Fragility curves; RC buildings; Seismic hazard; Unreinforced masonry infill walls,None,0,0
13466,"Important urban centers have been shaken in the recent past in Algeria which is a very active seismic zone. Since El Asnam earthquake (1980), many tools, such as seismic codes for buildings, bridges and tunnels, have been developed and implemented for seismic risk reduction. So, seismic scenarios have been done in some important cities to have an idea about the probable damages in order to carry out the necessary actions for damage limitation. These scenarios require analysis of elements at risk as buildings etc. The work presented below aims to estimate the seismic vulnerability of the existing buildings in Tizi-Ouzou city (Algeria). For this purpose, capacity curves are developed for the reinforced concrete buildings using push-over method; the analysis is based on the building characteristics given in the plans. (C) 2015 The Authors. Published by Elsevier Ltd.",Seismic Vulnerability of Reinforced Concrete Structures in Tizi-Ouzou City (Algeria),2015,Tizi-Ouzou; vulnerability; Push-over; capacity curves; fragility curves; seismic damages,None,0,0
13467,"Typical low-rise masonry buildings consist of unreinforced masonry (URM) walls covered with various timber roof configurations generally supported or finished by masonry gables. Post-earthquake observations and experimental outcomes highlighted the large vulnerability of the URM gables to the development of overturning mechanisms, both because of the inertial out-of-plane excitation and the in-plane timber diaphragm deformability. This paper presents the static and dynamic experimental seismic performance of three full-scale roofs tested via quasi-static cyclic and shake table tests. Two of them were tested as part of a whole full scale one-storey and two-storey building. A single-degree-of-freedom (SDOF) numerical model is calibrated against experimental data and proposed for the analysis of this roof typology's dynamic behaviour. Several sets of analyses were conducted to assess the vulnerability of these structural components and to study the effect of the whole building's characteristics (eg, number of storeys and structural stiffness and strength) on the seismic performance of this roof typology. © 2019 John Wiley & Sons, Ltd.",Seismic vulnerability of roof systems combining URM gable walls and timber diaphragms,2019,fragility curves; roof structure; SDOF; timber diaphragm; URM gable,Degrees of freedom (mechanics); Masonry materials; Seismic waves; Seismology; Timber; Walls (structural partitions); Earthquake observations; Fragility curves; Roof structures; SDOF; Seismic vulnerability; Single degree of freedoms; Unreinforced masonry walls; URM gable; Roofs; masonry; multistorey building; roof; seismic response; timber; wall,0,0
13468,"This works deals with the seismic vulnerability of buildings in the Pyrenees mountains region where almost a thousand earthquakes are recorded each year in the border area. The challenge is twofold: first to detect the damage due to seismic events and then to localize it inside studied buildings. Operational Modal Analysis (OMA) coupled with numerical modelling by Finite Element (FE) constitutes an interesting approach to address these issues. Here we intend to apply such methodology on a strategic building located in Andorre-la-Vieille whose structure is complex, irregular and heterogeneous. The structural behaviour of the building is studied through frequency computation method in order to identify its undamaged behaviour. A seismic event is next simulated by a non-linear dynamic computation method which creates damage within the structure. Numerical results (natural frequencies, modal shapes and damage location) allow highlighting damaged zones induced by the earthquake and quantify degradation level in these areas. Accordingly, some guidelines may be given in view of the future instrumentation of the building (accelerometers and RAR).",Seismic vulnerability of structures: application to the Civil Protection building in Andorra,2020,Numerical modelling; operational modal analysis; seismic damage,DAMAGE ASSESSMENT; WESTERN PYRENEES; MASONRY; BEHAVIOR,0,0
13469,"The growth of tall buildings in the United Arab Emirates (UAE) has paved the way for a surge in interest in the country's seismic vulnerability investigation. The case study building comprises of shear walls and RC columns as its lateral force-resisting system. It is a newly constructed G+17 storey building and is about 78 meters high. The non-linear dynamic seismic analysis which is the time history modal analysis, also known as Fast Non-linear analysis was performed on the study building with about 45 earthquakes in 3 sets of hazard levels (2%, 5%, and 10% Probability of Exceedance [PE]) to generate the inter-story drift values. Based on the Performance-based approach given by FEMA 356, the Fragility curves are developed by creating the Probabilistic Seismic Design Modal. The resultant fragility curves are given in terms of 3 probabilities i.e., (1) Immediate Occupancy, (2) Life Safety, and (3) Collapse Prevention. The whole study depends on the idea that comparative sort of structures will have a similar likelihood of a given harm state for a given seismic force. © 2021 Materials and Energy Research Center. All rights reserved.",Seismic vulnerability studies of a G+17 storey building in Abu Dhabi - UAE using fragility curves,2021,Fragility Curves; Multi-storey; Seismic Vulnerability; Shear Walls; Time History Analysis,Earthquakes; Modal analysis; Tall buildings; Collapse prevention; Interstory drifts; Lateral force resisting system; Non-linear dynamics; Performance based approach; Probability of exceedance; Seismic vulnerability; United Arab Emirates; Seismic design,0,0
13470,"The sequential ground motion effects on the dynamic responses of reinforced concrete containment (RCC) buildings with typical isolators are studied in this paper. Although the base isolation technique is developed to guarantee the security and integrity of RCC buildings under single earthquakes, seismic behavior of base-isolated RCC buildings under sequential ground motions is deficient. Hence, an ensemble of as-recorded sequential ground motions is employed to study the effect of including aftershocks on the seismic evaluation of base-isolated RCC buildings. The results indicate that base isolation can significantly attenuate the earthquake shaking of the RCC building under not only single earthquakes but also seismic sequences. It is also found that the adverse aftershock effect on the RCC can be reduced due to the base isolation applied to the RCC. More importantly, the study indicates that disregarding aftershocks can induce significant underestimation of the isolator displacement for base-isolated RCC buildings.",Sequential Ground Motion Effects on the Behavior of a Base-Isolated RCC Building,2017,None,PLASTIC-DAMAGE MODEL; STEEL FRAMES; SEISMIC PERFORMANCE; NONLINEAR RESPONSE; SECONDARY SYSTEMS; DUCTILITY DEMAND; MULTIPLE,0,0
13471,"The US Geological Survey’s ShakeMap is used domestically and globally for post-earthquake emergency management and response, engineering analyses, financial instruments, and other decision-making activities. Recent developments in the insurance, reinsurance, and catastrophe bond sectors link payouts of potentially hundreds of millions of dollars to ShakeMap products. Similarly, building codes, post-earthquake building damage forensic evaluations, and geotechnical evaluations often rely on estimated peak response-spectral values for site-specific evaluations that may lead to costly analyses, retrofits, or other expenditures. Given such activities, financial, engineering, and other technical users demand processing specifications and a metadata trail for actuarial, escrow, and forensic purposes for each significant earthquake. Recent inquiries include how and why maps change with time, how to interpret metadata, and how to obtain the creation and update history of various map layers. Similarly, the collection of ShakeMap scenarios and historical ShakeMaps—either created in earlier versions or rerun as part of the latest version of the ShakeMap Atlas—warrant a full explanation of the inputs, processing, and archiving given their contribution to fragility curve development and loss model calibration. For these reasons, in addition to event-specific ShakeMap metadata and a comprehensive online ShakeMap Manual, we have crafted this practice paper to answer several of the most frequently asked technical questions. We also describe an application programming interface (API) for accessing site-specific shaking metrics and their uncertainties for earthquake forensic purposes in a consistent fashion. In all, we describe the advantages of employing ShakeMaps for these critical purposes as well as describe their limitations and uncertainties, offering an extensive set of instructions and disclaimers that can be referenced by ShakeMap users. © The Author(s) 2021.","ShakeMap operations, policies, and procedures",2021,earthquake forensics; earthquake information tools; peak ground motions; ShakeMap,Application programming interfaces (API); Building codes; Decision making; Disasters; Earthquakes; Laws and legislation; Maps; Metadata; Risk management; Catastrophe bonds; Earthquake building damage; Emergency management; Engineering analysis; Forensic evaluation; Geotechnical evaluation; Site-specific evaluation; US Geological Survey; Forensic engineering,0,0
13472,"The city of Banda Aceh stands on Holocene fluvial basin sediment, surrounded by the Aceh and Seulimeum fault segments where large magnitude earthquakes can occur at any time. Such earthquakes could cause extensive physical infrastructure damages, injuries, and economic loss. This research aims to produce several earthquake scenarios, to determine the damage ratio of the buildings and its distribution in these different scenarios and to estimate the number of potential casualties and economic loss. Data analysis in this research includes modelling an earthquake by applying a ground motion model for shallow crustal earthquakes to yield an intensity map after the correction for site effects. The damage ratios for different types of buildings were calculated using the fragility curves of buildings that were developed by other researchers. Building occupants at different times, building damage ratios, and injury ratios were used to determine the number of injured residents in the earthquake scenario. The results show that Banda Aceh could be potentially experience earthquake ground motion within the intensity range from MMI VII to IX due to earthquakes of Mw 6.5 to Mw 7.0. The Mw 7.0 earthquake on the Aceh segment is the worst case scenario, causing building damage throughout Banda Aceh with casualty rates of 3.5–20% of the population in buildings in general if it happened during daytime, with economic loss about 3320 million USD. Mitigation and preparedness programs for the Banda Aceh community are therefore very important in order to reduce the potential level of damage, personal injury, and economic loss due to future earthquakes. © 2020, The Author(s).","Shallow crustal earthquake models, damage, and loss predictions in Banda Aceh, Indonesia",2020,Banda Aceh city; Damage prediction; Earthquake; Loss prediction,None,0,0
13473,"Performance-based earthquake engineering procedures have now developed to the point that it is possible to evaluate a range of possible decision variables, including the expected annual monetary loss (EAL). Quantification of the EAL is considered to be particularly useful because it could assist with the identification of effective design and retrofit measures that consider seismic performance over a range of intensity levels. Recognizing, however, that existing procedures for the evaluation of EAL tends to be quite time consuming, this paper builds on a recent proposal to use simplified limit state loss versus intensity relationships to compute EAL via a closed-form equation, without the need to compile an inventory of damageable components and with freedom in the choice of structural analysis method. Various developments to the simplified approach are made in this paper to allow consideration of loss thresholds, non-uniform damage distributions and the impact of differences in seismic performance in orthogonal directions. In addition, means of accounting for uncertainties in the simplified EAL assessment are described. The work has focused on the assessment of EAL for reinforced concrete frame buildings with details representative of construction practice adopted in Italy in the 1950s through to the early 1970s. By comparing loss assessment results obtained using a refined methodology with those obtained using the new guidelines developed here for two case study buildings, it is concluded that the simplified approach works well. Future research should therefore aim to further validate the approach and extend it to other building typologies and construction eras. Copyright (c) 2017 John Wiley & Sons, Ltd.",Simplified estimation of the expected annual loss of reinforced concrete buildings,2017,seismic performance assessment; reinforced concrete buildings; loss assessment; limit state loss estimation; expected annual loss,FRAGILITY CURVES; FRAME,0,0
13474,"Probabilistic risk assessment (PRA) is essential for evaluating different options for blast risk management. However, depending on the risk management approach being considered, a rigorous blast PRA study can be quite demanding. To expedite this process, a simplified PRA framework is proposed for reinforced concrete-block shear wall buildings, in order to determine design basis threat (DBT) fragility curves based on revised damage limit states most suitable for risk assessment. The current definitions of damage states by North American standards for blast resistant design involve global response limitssuch as the support rotations of a structural elementthat are relatively simple to calculate. However, such damage state descriptors can be insufficient for the cost-benefit analysis required to evaluate different risk mitigation options. As such, building on recent advances in the area of performance-based seismic design of concrete-block shear wall buildings, this study proposes revised damage states that can be associated with more useful metrics, including repair technique and building downtime. To illustrate the proposed methodology, a hypothetical shear wall building is analyzed under different DBT levels. The DBT fragility curves are obtained through Monte Carlo sampling of the random variables describing the shear wall system and are used to identify the locations that are most suitable for the erection of barriers for blast protection. The proposed PRA framework can be used to identify target performance requirements, formulated in terms of stakeholders' tolerable probability of failure and consequent risk management, for different classes of buildings under a range of DBTs. (C) 2015 American Society of Civil Engineers.",Simplified Framework for Blast-Risk-Based Cost-Benefit Analysis for Reinforced Concrete-Block Buildings,2016,Blast performance; Concrete block; Damage state descriptor; Probabilistic risk assessment; Reinforced masonry; Shear wall; Site planning; Risk; Uncertainty,PROGRESSIVE COLLAPSE; RELIABILITY-ANALYSIS; WALLS; DESIGN; DAMAGE; SHEAR; SLABS,0,0
13475,"Flooding is a hazardous natural disaster that causes extensive damage to people and infrastructure, especially in cities. Since the content and scope of public data disclosed by each country and city differs, general flood damage assessment methods have not yet been developed. In other words, flood damage assessment methods need to be tailored to each city's public data. This study developed a methodology to easily estimate flood damage based on public data. The method can be applied to various situations and locations. The proposed urban flood damage assessment method uses a geographic information system (GIS) and open data at building scale to provide detailed damage information. Flooded areas are established using GIS, and building inundation heights are obtained from the flood map. Economical losses are derived from inundation data by calculating numbers of loss for residential buildings, industrial buildings, and human life. To validate the proposed method, a simulation using probabilistic flood map in the Masan Bay area, Republic of Korea, was conducted. In the simulation, recently published building and census data were used. The urban flood damage assessment was performed using a 200-year return period coastal flood scenario. The simulation results show that the proposed assessment method provides more detailed information on damage at the building level than regional scale damage assessment results. The results confirm the potential to improve policy decision-making and to reduce the detrimental impacts of urban flooding by adopting the proposed assessment method. © Coastal Education and Research Foundation, Inc. 2018.",Simplified Methodology for Urban Flood Damage Assessment at Building Scale using Open Data,2018,damage assessment; Flood; GIS; Open data; Risk,building; economic impact; estimation method; flood damage; GIS; hazard assessment; return period; risk; simulation; urban area,0,0
13476,"A simplified risk assessment framework specifically developed for built immovable cultural heritage assets is proposed. The framework addresses the several components involved in a risk analysis and can be used as a screening procedure for the preliminary assessment of a large number of assets with limited resources. It can also be used to identify cultural heritage assets that require a more refined and resource demanding risk evaluation. The proposed risk analysis framework falls into the category of qualitative methods and is based on a series of structured questionnaires that address the main components of a risk analysis: the likelihood of the hazard, the consequences of the hazard, the vulnerability of the asset to the hazard, the loss of value of the asset and the capacity to recover from the event. In order to illustrate its application, a case study is presented in which the risk analysis is performed for a church in Italy that was damaged, in 2009, by the L'Aquila earthquake.",Simplified risk assessment of immovable cultural heritage assets,2017,Risk assessment; Vulnerability; Hazard; Immovable Cultural Heritage; Cultural Heritage value,VULNERABILITY ASSESSMENT; SEISMIC ASSESSMENT; FRAGILITY CURVES; EXCITATIONS; BUILDINGS; TOWERS,0,0
13477,"One of the challenges in regional seismic risk assessment studies is to generate a reliable inventory of the exposed buildings. To decrease the potential errors in identification of structural load carrying systems, a simplified building classification scheme is proposed with: one reinforced concrete building class Cs which regroups generic building classes indicated as C1, C2 and C3; and a steel building class Ss combining S1, S2, S4 and S5 generic building classes. Simplified fragility curves (SFC) representative for these combinations were developed by fitting lognormal curves through individual damage estimates for the generic classes. The average absolute deviations measured for each SFC were below 3.6%, which is considerably lower than errors observed in the building inventories, ~20%. Knowing that significant effort is needed to generate accurate regional inventories, this simplified method offers reasonable accurate damage estimates for reduced building classification scheme. © 11th National Conference on Earthquake Engineering 2018, NCEE 2018: Integrating Science, Engineering, and Policy. All rights reserved.",Simplilied buildings fragility functions for regional seismic risk assessment,2018,None,Concrete buildings; Curve fitting; Earthquake engineering; Engineering geology; Reinforced concrete; Seismology; Average absolute deviation; Building inventory; Classification scheme; Fragility function; Individual damages; Potential errors; Seismic risk assessment; Simplified method; Risk assessment,0,0
13479,"A numerical algorithm is developed for estimating the life-cycle monetary losses (maintenance and repair costs) due to wind-induced damage on tall buildings. The wind loading on tall buildings is evaluated by combining the effect of buffeting forces and vortex shedding forces. The translation process theory is subsequently used to estimate the peak value of the resultant response, which is a non-Gaussian stochastic process. ""Fragility curves"", accounting for random aerodynamic coefficients due to experimental errors, are used to estimate vulnerability and wind-induced damage probability. These curves represent the probability of exceeding a given structural damage state (or performance threshold), conditional on the mean wind speed. The thresholds are based on top-floor resultant acceleration, for occupant comfort, and resultant peak displacements, for structural damage. The results of the fragility analysis and wind speed probability are subsequently used to analyze monetary losses. The cost analysis model is adapted from an existing life-cycle simulation algorithm for earthquake hazards.The pilot study employs a 183. m tall building (CAARC model). Fragility and life-time cost analysis simulate the behavior of a building located in a ""mixed"" wind climate, typical of Southern Florida in the United States. Effects of various limit state criteria, meteorological environment and measurement accuracy of the structural parameters are discussed. © 2015 Elsevier Ltd.",Simulation and analysis of intervention costs due to wind-induced damage on tall buildings,2015,CAARC building; Fragility analysis; Life-cycle cost estimation; Performance-based engineering; Tall buildings; Wind loading,Algorithms; Balloons; Buildings; Cost accounting; Cost engineering; Cost estimating; Costs; Life cycle; Maintenance; Probability; Random errors; Random processes; Repair; Stochastic systems; Structural analysis; Tall buildings; Wind; Aerodynamic coefficients; Fragility analysis; Life cycle simulations; Lifecycle costs; Performance-based engineering; Simulation and analysis; Vortex shedding forces; Wind loading; Cost benefit analysis; algorithm; computer simulation; cost analysis; damage; life cycle analysis; loading; multistorey building; vortex shedding; wind stress,0,0
13480,"Simulative earthquake damage modeling based on EMS-98 – reliability and predictability. Internationally, various damage models exist to quantify the structural damage to the structure and the resulting losses due to seismic action. The application of the different types of damage functions for a realistic assessment of damage requires a detailed knowledge of the structure and its vulnerability and site-specific conditions. The intensity-based damage model for general building stock, developed at the Earthquake Damage Analysis Center of the Bauhaus-Universität Weimar within the framework of the German Research Network Natural Disasters (DFNK), was validated on the mean damage grades Dm and the reported losses of the 1978 Albstadt earthquake. A consideration of the spreads and uncertainties in the distribution of damage grades Di as well as the mirroring of comparable damage models was still pending. The validation and evaluation of the investigated model approaches is carried out in the paper on the basis of the distribution of the actually occurred structural damages of the seismic events characterized by different site intensities (e.g. Albstadt 1978, L'Aquila 2009). Looking back at the study of DFNK, the results for the metropolitan area of Cologne will be examined again with new building data and the extended damage model. The building vulnerability, aggregated in the DFNK, is transferred to the individual building stock and the influence on the earthquake scenarios is examined. The scatter of structural damage and losses are taken into account by Monte Carlo simulations. The changes in the results compared to the DFNK study are identified and discussed. © 2020, Ernst und Sohn. All rights reserved.",Simulative earthquake damage modeling based on EMS-98 - Reliability and predictability,2020,damage data; damage prognosis; earthquakes; existing buildings; re-interpretation; simulation; vulnerability,None,0,0
13481,"Simulative earthquake damage modeling based on EMS-98 - reliability and predictability Internationally, various damage models exist to quantify the structural damage to the structure and the resulting losses due to seismic action. The application of the different types of damage functions for a realistic assessment of damage requires a detailed knowledge of the structure and its vulnerability and site-specific conditions. The intensity-based damage model for general building stock, developed at the Earthquake Damage Analysis Center of the Bauhaus-Universitat Weimar within the framework of the German Research Network Natural Disasters (DFNK), was validated on the mean damage grades D-m and the reported losses of the 1978 Albstadt earthquake. A consideration of the spreads and uncertainties in the distribution of damage grades D-i as well as the mirroring of comparable damage models was still pending. The validation and evaluation of the investigated model approaches is carried out in the paper on the basis of the distribution of the actually occurred structural damages of the seismic events characterized by different site intensities (e.g. Albstadt 1978, L'Aquila 2009). Looking back at the study of DFNK, the results for the metropolitan area of Cologne will be examined again with new building data and the extended damage model. The building vulnerability, aggregated in the DFNK, is transferred to the individual building stock and the influence on the earthquake scenarios is examined. The scatter of structural damage and losses are taken into account by Monte Carlo simulations. The changes in the results compared to the DFNK study are identified and discussed.",Simulative earthquake damage modeling based on EMS-98-reliability and predictability,2020,earthquakes; damage data; existing buildings; vulnerability; simulation; damage prognosis; re-interpretation,VULNERABILITY,0,0
13483,"Safety against earthquake hazards can be achieved by considering site safety against geotechnical problems and structural safety against dynamic forces. Geotechnical problems such as amplification, landsliding and soil liquefaction are dangerous in regard to the scale of damage. Assessment of risk against such problems is a part of seismic microzonation process. Seismic risk is highly affected by risk factors due to geological environment and geotechnical properties of soils. In this study, it is attempted to identify and develop hazard maps against seismic hazard for Vijayawada city, India, where the subsoil consists of thick alluvial formations along the river. In particular, the study aims at the evaluation of site effects using the available geotechnical data and carrying out microtremor testing in the study area. The geotechnical zonation of the subsoil of the city suggests a high vulnerability of the physical environment in addition to site amplification of the ground motion phenomena. The ground response analysis at the surface was conducted by 1D equivalent linear method and by microtremor testing. From the ground response analysis, peak acceleration, frequency and amplification parameters were assessed and the city was divided into different zones corresponding to each value. Liquefaction hazard was quantified using SPT-based method in combination with the dynamic analysis. These findings supply an indispensible tool for the seismic retrofitting of the buildings and for the mitigation of the seismic risk for small to medium earthquakes in the city. © 2016, Springer Science+Business Media Dordrecht.",Site-specific ground response analysis and liquefaction assessment of Vijayawada city (India),2016,Liquefaction; Microtremor; Seismic ground response; Site characterization,geotechnical engineering; hazard assessment; liquefaction; mapping; microtremor; seismic hazard; seismic response; site characterization; site effect; India; Vijayawada,0,0
13484,"With the devolvement of large-span structures and super high-rise buildings, lightweight aggregate concrete (LWAC) materials have been widely utilized. The main content of this work is to explore the failure and size effect of lightweight aggregate concrete-filled steel tube (LWACFST) columns under uniaxial compression. A three-dimesnional mesoscale simulation approach considering concrete heterogeneity was developed, in which the ideal bond was assumed between the steel tube and inner concretes. The failure of geometrically similar square and circular LWACFST/CFST columns under axial compression having different structural sizes and transverse constraints was modeled and explored. The size effect on the nominal compressive strength of the columns was examined. The influences of aggregate type, column cross-sectional type, and constraint effect generated by the steel tube on the size effect in axial compressive failure are also investigated. The results indicate that an obvious size effect in axial-compressive failure can be found for both LWACFST and CFST columns. With the increase of the confinement degree of steel tube, the size effect on nominal compressive strength would be weakened. The LWACFST columns exhibits a more obvious size effect than the CFST columns. Moreover, the size effect on the compressive strength of the circular columns is obviously weaker than the effect on square columns. Finally, considering the quantitative influence of confinement coefficient, a novel size effect law (SEL) for quantitatively describing the size effect in axial-loaded CFST columns was proposed. The accuracy and reasonability of the proposed SEL was verified by the available test data. DOI: 10.1061/(ASCE)ST.1943-541X.0002827. (c) 2020 American Society of Civil Engineers.",Size Effect on Nominal Strength of Lightweight and Normal Concrete-Filled Steel Tube Columns under Axial Compression: Mesoscale Simulations,2020,Author key Size effect; Concrete-filled steel tube (CFST); Lightweight aggregate concrete (LWAC); Nominal compressive strength; Confinement coefficient; Mesoscale simulation,PLASTIC-DAMAGE MODEL; NUMERICAL-SIMULATION; TENSILE-FAILURE; STUB COLUMNS; FRACTURE; BEHAVIOR; SHEAR; HOMOGENIZATION; PERFORMANCE,0,0
13485,"This paper presents an overview of soil-structure interaction effects on earthquake vulnerability assessment of reinforced concrete buildings. We examine (i) eighteen reinforced concrete building types, covering the structural typologies met in common engineering practice, (ii) seven soil profiles, representative of code-based soil classifications and (iii) three soil-foundation models, namely fixed-base, Beam-on-Nonlinear-Winkler elements and elastic springs. Eleven real earthquake recordings are used as input at bedrock level to obtain the corresponding free-field motions. Incremental Dynamic Analysis is applied to obtain a cloud of PGA - interstory drift pairs for all possible combinations. The corresponding fragility curves are derived and post-processed to estimate model-to-model differences within same structural typologies. The results are presented in heat map form, while an example in terms of loss curves is also given.",Soil-foundation compliance effect on seismic vulnerability assessment of RC structures,2019,SSI; fragility; nonlinear soil; vulnerability assessment,None,0,0
