id,content,title,1 - Analytical,1 - Empirical,1 - Hybrid,1 - ML,1 - Analytical - prediction,1 - Empirical - prediction,1 - Hybrid - prediction,1 - ML - prediction,Method
19747,"Probabilistic mechanics-based loss scenarios for school buildings in Basel (Switzerland) Developing earthquake scenarios for cities in areas with a moderate seismicity is a challenge due to the limited amount of available data, which is a source of large uncertainties. This concerns both the seismic hazard, for which only recordings for small earthquakes are available and the unknown earthquake resistance of the majority of structures not designed for seismic loading. The goal of the present study is to develop coherent probabilistic mechanics-based scenarios for a mid-size building stock including a comprehensive analysis of the uncertainties. As an application, a loss assessment for the school buildings of the city of Basel is performed for different scenarios of historical significance, such as the 1356 event, and from the deaggregation of the Swiss Probabilistic Seismic Hazard Model of 2015. The hazard part of the computations (i.e. ground motion estimation) is based on this model, a regional microzonation and recordings of small earthquakes on a dense strong motion network to compute site-amplification factors. The school buildings, which are mainly unreinforced masonry or reinforced concrete shear wall buildings, have been classified according to a specifically developed taxonomy. Fragility curves have been developed using non-linear static procedures and subsequently, vulnerability curves in terms of human and financial losses are proposed. The computations have been run with the OpenQuake engine, carefully propagating all the recognized uncertainties. Scenarios before and after retrofitting measures show their impact on the earthquake safety. A sensitivity analysis shows that the largest uncertainties come from the ground motion prediction although an improvement of all parts of the model is necessary to decrease the uncertainties. Although improved data and models are still necessary to be developed, probabilistic mechanics-based models outperform the capabilities of deterministic and/or empirical models for retrieving realistic earthquake loss distributions. © 2016, Springer Science+Business Media Dordrecht. Existing buildings  Loss assessment  Mechanical  Seismic hazard  Uncertainty  Vulnerability Buildings  Earthquake effects  Earthquake engineering  Geophysics  Hazards  Losses  Mechanics  Motion estimation  Probability distributions  Reinforced concrete  School buildings  Seismic response  Seismology  Sensitivity analysis  Shear walls  Structural analysis  Uncertainty analysis  Comprehensive analysis  Ground motion prediction  Mechanical  Probabilistic mechanics  Reinforced concrete shear walls  Seismic hazards  Uncertainty  Vulnerability  Earthquakes  building  earthquake damage  earthquake engineering  earthquake event  geomechanics  ground motion  hazard assessment  probability  reinforced concrete  scenario analysis  seismic hazard  seismic response  seismicity  sensitivity analysis  uncertainty analysis  vulnerability  Basel  Basel-Stadt  Switzerland",Probabilistic mechanics-based loss scenarios for school buildings in Basel (Switzerland),0.0,0.0,0.0,0.0,0.2481915271735022,0.05682881725069895,0.0089940550758164,0.01508659018671531,Analytical
17889,"FRACAS: A capacity spectrum approach for seismic fragility assessment including record-to-record variability This paper presents a new approach for the derivation of fragility curves, named FRAgility through Capacity spectrum ASsessment (FRACAS). FRACAS adapts the capacity spectrum assessment method and uses inelastic response spectra derived from earthquake ground motion accelerograms to construct fragility curves. Following a description of the FRACAS approach, the paper compares the predicted maximum interstory drift (MIDR) response obtained from FRACAS and nonlinear time history analyses (NLTHA) for two case-study buildings subjected to 150 natural accelerograms. FRACAS is seen to represent well the response of both case-study structures when compared to NLTHA. Observations are made as to the sensitivity of the derived fragility curves to assumptions in the capacity spectrum assessment and fragility curve statistical model fitting. The paper also demonstrates the ability of FRACAS to capture inelastic record-to-record variability and to properly translate this into the resulting fragility curves. © 2016 The Authors Capacity spectrum method  Fragility curve  Record-to-record variability Earthquakes  Graphic methods  Religious buildings  Structural analysis  Capacity spectrum method  Earthquake ground motions  Fragility curves  Inelastic response spectrum  Interstory drifts  Nonlinear time history analysis  Record-to-record variability  Statistical modeling  Curve fitting  accelerometer  computer simulation  earthquake engineering  ground motion  nonlinearity  numerical model  seismic response",FRACAS: A capacity spectrum approach for seismic fragility assessment including record-to-record variability,0.0,0.0,0.0,0.0,0.45437436335587256,0.009185768037611435,0.019388276219078387,0.03617859420784107,Analytical
21018,"Seismic risk assessment of frame structure buildings It is very important in lifeline engineering to predict the vulnerability of building structures subjected to earthquake loading. The seismic vulnerability of frame structure is usually expressed with the fragility curves. SAP2000, large-scale finite element software, was used to complement the nonlinear time-history analysis of a hospital in Pudong,Shanghai. Two seismic fragility curves were presented according to the intensity damage index and the deformation damage index. The developed fragility curves can be used for emergency management and estimate of the overall loss after a scenario earthquake. Damage index  Elastoplastic analysis  Rate of seismic damage  Seismic damage assessment building  earthquake damage  risk assessment  structural response  vulnerability  Asia  China  Eurasia  Far East  Pudong  Shanghai",Seismic risk assessment of frame structure buildings,0.0,0.0,0.0,0.0,0.2940128629856812,0.0655827469662327,0.04256052409578793,0.04055684733397507,Analytical
20074,"Repair costs of reinforced concrete building components: from actual data analysis to calibrated consequence functions Modern seismic design and the retrofitting of buildings necessarily need to account for expected economic losses. Available refined and simplified procedures implemented in automatic computer tools allow for probabilistic loss assessments. These mostly rely on consequence functions derived by simulating the repair actions needed to restore a component to its pre-earthquake condition. However, due to the lack of data, only a few studies have benchmarked theoretical loss assessments with actual repair costs monitored in the aftermath of earthquake events. This paper analyses the actual repair costs of a database of 120 reinforced concrete residential buildings damaged by the 2009 earthquake in L'Aquila, Italy. The repair cost distributions and the correlation with observed earthquake damage are provided at the building and component levels. The repair costs of drift- and acceleration-sensitive components are also reported. This study outlines that repairing hollow clay brick infills and partitions that are typical of the Mediterranean construction standard constitutes the majority of total repair costs. Reliable consequence functions calibrated on actual cost data are proposed for different damage states. loss-assessment  FEMA P-58  non-structural components  infills  drift and acceleration sensitive EARTHQUAKE LOSS ASSESSMENT  FRAGILITY CURVES  RC BUILDINGS  DAMAGE DATA  MASONRY  FRAME",Repair costs of reinforced concrete building components: from actual data analysis to calibrated consequence functions,0.0,0.0,0.0,0.0,0.13341854000771342,0.043216015133276955,0.0836587480807083,0.004664344275327465,Analytical
15359,"A spatial analysis of the December 26th, 2004 tsunami-induced damages Lessons learned for a better risk assessment integrating buildings vulnerability The December 26th tsunami of 2004 caused an unprecedented disaster in the Indian Ocean In Sumatra a third of the Banda Aceh area was destroyed and 70 000 people died The Tsunarisque Program - a French Indonesian research project - brings new considerations to tsunami dynamics and damage intensity in this urban area An original method of damage spatial analysis is based on field surveys photo interpretations and GIS The first result is a very accurate cartography of the tsunami breaking zone that is shown by a steep drop in the damaging gradient around 2 7 km from the coast The second is a new macro-tsunamic intensity scale based on special typologies of buildings and damages This analysis is complemented by fragility curves that give the statistical relationships between mean damage intensities and wave heights These results will allow developing application in tsunami potential losses modelling (C) 2010 Elsevier Ltd All rights reserved Tsunami  Damage  Vulnerability  Fragility curves  GIS  Indonesia GREAT SUMATRA-EARTHQUAKE  INDIAN-OCEAN TSUNAMI  BANDA ACEH  NORTHERN SUMATRA  FIELD SURVEY","A spatial analysis of the December 26th, 2004 tsunami-induced damages Lessons learned for a better risk assessment integrating buildings vulnerability",0.0,0.0,0.0,0.0,0.15080687458144498,0.0852277620520319,0.09831379950658184,0.006774378591134147,Analytical
16322,"Computational analysis of three dimensional steel frame structures through different stiffening members Ground motion records are commonly used for fragility curves (FCs) developing utilized in seismic loss estimating analysis for earthquake prone zones. These records could be 'real', say the recorded acceleration time series or 'simulated' records consistent with the regional seismicity and produced by use of alternative simulation methods. This study has focused on fragility curves developing for masonry buildings through computational 'simulated' ground motion records while evaluating the properness of these fragilities compared to the curves generated by the use of 'real' records. Assessing the dynamic responses of structures, nonlinear computational time history analyses through the equivalent single degree of freedom systems have been implemented on OpenSees platform. Accordingly, computational structural analyses of multi-story 3D frame structures with different stiffening members considering soil interaction have been carried out with finite element software according to (1992) Earthquake East-West component. The obtained results have been compared to each frame regarding soil interaction. Conclusion and recommendations with the discuss of obtaining findings are presented. Copyright © 2020 Techno-Press, Ltd. 3D frame structure  Finite element  Ground motion  Masonry buildings  Soil Interaction Degrees of freedom (mechanics)  Earthquake effects  Acceleration time series  Computational analysis  Computational time  Finite element software  Fragility curves  Masonry building  Single degree of freedom systems  Steel frame structures  Structural frames",Computational analysis of three dimensional steel frame structures through different stiffening members,0.0,0.0,0.0,0.0,0.46543842300871197,0.01429910129037241,0.003518342419911548,0.03440915794347763,Analytical
16939,"Development of seismic hazard compatible vulnerability functions for stone masonry buildings In an effort to contribute to the reduction of seismic risk, the Geological Survey of Canada has recently undertaken a comprehensive quantitative risk assessment study. The proposed framework for rapid risk assessment considers region-specific inventory of the exposure, definition of the seismic hazard and assigning respective vulnerability. Structural vulnerability is the key component and is derived from vulnerability functions relating the intensity of the seismic motion to the expected damage for a given building type. This paper focuses on the development of analytical seismic vulnerability functions which reflect the characteristics of existing stone masonry buildings in Eastern Canada. The old historic center of Quebec City was selected as a study area due to the concentration of stone masonry buildings and their high heritage value. The procedure is a subsequent step of previous work on stone masonry buildings that developed the two main inputs for the vulnerability analysis: (1) capacity curves that characterize the nonlinear behavior of the existing stone masonry buildings and (2) displacement based fragility curves that represent the probability of exceedance of specified damage state under various levels of structural response. These two inputs are convolved with response spectra to estimate the structural damage to buildings for a series of earthquake magnitude-distance combinations. A set of vulnerability functions was developed for a rapid risk assessment in terms of mean damage factor. The vulnerability functions are particularly useful for regional seismic risk assessment studies as the computation time is significantly reduced. Among the considered earthquake scenarios, the most damaging was M7R20 scenario, which generated average MDF of 28% and 18% of red-tagged buildings, i.e., complete damage. None Earthquake scenario  Geological Survey of Canada  Probability of exceedance  Quantitative risk assessment  Seismic risk assessment  Seismic vulnerability functions  Structural vulnerability  Vulnerability analysis  Civil engineering  Masonry construction  Risk assessment  Seismic design  Structural analysis",Development of seismic hazard compatible vulnerability functions for stone masonry buildings,0.0,0.0,0.0,0.0,0.18639196118245488,0.04514994108973249,0.029276873008399925,0.0045091489862946355,Analytical
15030,"9th Asia-Pacific Conference on Wind Engineering: Analysis of residential building performance in tornadoes as a function of building and hazard characteristics Although it is known that some building and hazard characteristics are the determining factors for the level of devastation caused by a tornado, quantification of how much specific parameters contribute to damage is still unknown. This research will use empirical remote sensing damage data from the May 22, 2011 tornado in Joplin, MO to create fragility curves based on specific building and hazard characteristics. © 9th Asia Pacific Conference on Wind Engineering, APCWE 2017. All Rights Reserved. None Remote sensing  Tornadoes  Fragility curves  Hazard characteristics  Residential building  Wind engineering  Hazards",9th Asia-Pacific Conference on Wind Engineering: Analysis of residential building performance in tornadoes as a function of building and hazard characteristics,0.0,0.0,0.0,0.0,0.16642453292554418,0.07645151526433419,0.035131837175631536,0.01909748297367238,Analytical
18059,"Fragility curves, damage matrices, and wind induced loss estimation A conceptual framework for the definition of basic damage states of the corresponding fragility curves, conditional probabilities and its use for the estimation of damage matrices is discussed. Losses due to multiple types of damage were calculated and the damage was included that varied continuously as a function of wind speed. The losses were calculated by correctly accounting for the dependence between various damage states. Efforts were made for the application of the framework to various types of structures involving larger numbers of basic damage states with various mutual dependence and damage sequences. None Buildings  Costs  Data reduction  Hurricanes  Matrix algebra  Probability  Roofs  Damage matrices  Damage states  Fragility curves  Wind speed  Wind effects","Fragility curves, damage matrices, and wind induced loss estimation",0.0,0.0,0.0,0.0,0.22662839964923456,0.016347273797943707,0.08730663084335978,0.017761618981002026,Analytical
18069,"Fragility functions for local failure mechanisms in unreinforced masonry buildings: a typological study in Ferrara, Italy Unreinforced masonry buildings undergoing seismic actions often exhibit local failure mechanisms which represent a serious life-safety hazard, as recent strong earthquakes have shown. Compared to new buildings, older unreinforced masonry buildings are more vulnerable, not only because they have been designed without or with limited seismic loading requirements, but also because horizontal structures and connections amid the walls are not always effective. Also, Out-Of-Plane (OOP) mechanisms can be caused by significant slenderness of the walls even if connections are effective. The purpose of this paper is to derive typological fragility functions for unreinforced masonry walls considering OOP local failure mechanisms. In the case of slender walls with good material properties, the OOP response can be modeled with reference to an assembly of rigid bodies undergoing rocking motion. In particular, depending on its configuration, a wall is assumed either as a single rigid body undergoing simple one-sided rocking or a system of two coupled rigid bodies rocking along their common edge. A set of 44 ground motions from earthquake events occurred from 1972 to 2017 in Italy is used in this study. The likelihood of collapse is calculated via Multiple Stripe Analysis (MSA) from a given wall undergoing a specific ground motion. Then, the single fragility functions are suitably combined to define a typological fragility function for a class of buildings. The procedure is applied to a historical aggregate in the city center of Ferrara (Italy) as a case study. The fragility functions developed in this research can be a helpful tool for assessing seismic damage and economic losses in unreinforced masonry buildings on a regional scale. Unreinforced masonry buildings  Fragility functions  Out-of-plane failure  Local collapse mechanisms SEISMIC VULNERABILITY ASSESSMENT  ROCKING RESPONSE  COLLAPSE MECHANISMS  DAMAGE ASSESSMENT  RIGID BLOCKS  PERFORMANCE  BEHAVIOR  CENTERS","Fragility functions for local failure mechanisms in unreinforced masonry buildings: a typological study in Ferrara, Italy",0.0,0.0,0.0,0.0,0.22829578285427718,0.06236568834438455,0.02829315909020332,0.005043630091921986,Analytical
22105,"Urban seismic scenario-based risk analysis using empirical fragility curves for Kerend-e-gharb after Mw 7.3, 2017 Iran earthquake This study provides the seismic scenario-based risk map of the small mountain city of Kerend-e-gharb. It evaluates the existing methods and formulations for the effects of a devastating earthquake using empirical fragility curves. A seismic vulnerability map is developed at the urban block-scale using a Geographic Information System for a variety of steel, reinforced concrete, confined masonry, unreinforced masonry, and adobe residential buildings. The estimated seismic damages are validated by comparing them with the building damages surveyed after the Sarpol-e-zahab earthquake. Moreover, the damages to the population, including the probability of homelessness, death, severe injuries that need immediate hospital treatment, moderate injuries that require hospital treatment, and light injuries, without hospitalization, are assessed. The estimation of debris, and the economic losses deriving from this natural hazard, are also investigated. Finally, the map of the mean damage index is presented. The mean damage index is reduced by the renovation and retrofitting interventions in high damaged buildings, while this index is increased in moderately damaged buildings that are not structurally upgraded. The results of this study are consistent with the earthquake damage distribution. In addition, and even with the reduction in vulnerability of buildings after seismic interventions, some blocks of the northeastern part of the city are still at high seismic risk. The results of this study can be used in seismic crisis management planning to achieve a sustainable city. © 2022, The Author(s), under exclusive licence to Springer Nature B.V. Debris  Economic cost  Population damage  Real earthquake verification  Urban seismic vulnerability Cost benefit analysis  Damage detection  Earthquakes  Information use  Losses  Maps  Reinforced concrete  Risk analysis  Risk assessment  Risk perception  Damage index  Economic costs  Fragility curves  Population damage  Real earthquake verification  Risk maps  Scenario-based  Seismic scenarios  Seismic vulnerability  Urban seismic vulnerability  Debris","Urban seismic scenario-based risk analysis using empirical fragility curves for Kerend-e-gharb after Mw 7.3, 2017 Iran earthquake",0.0,0.0,0.0,0.0,0.11944867258951833,0.08500914599435892,0.016938702112970844,0.00498855199064932,Analytical
20472,"Seismic damage survey and empirical fragility curves for churches after the August 24, 2016 Central Italy earthquake This paper presents the results of a damage survey conducted on a wide stock of churches in Central Italy, hit by the August 24, 2016 Amatrice seismic sequence. In the weeks following the mainshock, the authors performed a damage assessment of 196 churches in the area involved by the seismic event, aiming to identify damage mechanisms and calculate damage index for each structure. Churches have similar characteristics within the analyzed area, with typical architectural elements, homogeneous structural types and similar construction materials. A discussion presents the main evidences observed during the survey and, lastly, empirical fragility functions are derived for this specific structural type. © 2018 Amatrice 2016  Central Italy earthquake  Churches  Damage survey  Masonry structures  Seismic vulnerability Damage detection  Religious buildings  Structural analysis  Surveys  Amatrice 2016  Central Italy  Damage surveys  Masonry structures  Seismic vulnerability  Earthquakes  construction material  earthquake damage  earthquake engineering  masonry  seismic response  seismic survey  structural analysis  structural response  vulnerability  Amatrice  Italy  Lazio  Rieti","Seismic damage survey and empirical fragility curves for churches after the August 24, 2016 Central Italy earthquake",0.0,0.0,0.0,0.0,0.08170507465532491,0.5873750091768835,0.033050530994119996,0.010227487184907368,Empirical
17122,"Earthquake risk assessment for the building inventory of Muscat, Sultanate of Oman Earthquake risk can be quantified in terms of the estimated numbers of human casualties and of damaged buildings as well as the monetary losses. The information required for the assessment of earthquake risk in a given region includes the expected level of ground shaking intensity (i.e., the seismic hazard), inventory data for building stock at risk, identification of predominant building typologies and of their vulnerability characteristics, and spatial distribution of number of inhabitants. This study presents an indicative assessment of earthquake risk associated with the building stock in Muscat, the capital city of the Sultanate of Oman. For this purpose, building inventory and demographic data for the city are compiled in GIS environment. The buildings are classified to identify their damageability/vulnerability characteristics, and predominant building typologies are determined. For the estimation of casualties, Muscat population data are further analyzed to calculate number of occupants in the exposed building stock. Spectral acceleration–displacement based damage estimation methodology is implemented for risk calculations. Site-specific ground motions in terms spectral accelerations obtained from the probabilistic seismic hazard assessment for 475- and 2475-year return periods are considered for the representation of earthquake demand in damage analyses. Assessment of damage to buildings and estimation of casualties are obtained using analytical fragility relationships and building damage related casualty–vulnerability models, respectively. Earthquake risk maps illustrating the spatial distribution of number of damaged buildings at different damage states are presented for the considered levels of seismic hazard. © 2018, Springer Science+Business Media B.V., part of Springer Nature. Casualty estimation  Earthquake risk  Grid-based building inventory and demographic data  Spectral acceleration–displacement based damage assessment building  demography  displacement  earthquake damage  estimation method  risk assessment  seismic hazard  spectral analysis  Masqat [Masqat (GVR)]  Masqat [Oman]  Oman","Earthquake risk assessment for the building inventory of Muscat, Sultanate of Oman",0.0,0.0,0.0,0.0,0.1554897427939768,0.05126591241199483,0.02532452400041699,0.009148331450478457,Analytical
17367,"Energy damage index based on capacity and response spectra Non-linear dynamic analysis and the damage index of Park-Ang have been often used to assess expected seismic damage to a structure. Depending on the size of the structure and the duration of the record, the computational effort in dynamic analyses is usually high. In this research, a new damage index is proposed based on nonlinear static analysis. The damage index is a linear combination of two energy functions: (1) the strain energy associated with the stiffness variation and the ductility of the structure, and (2) the dissipated energy associated with hysteretic cycles. These two energy functions are obtained from the capacity curve of the structure and from the energy balance with the spectral acceleration. To show the ability of the index to represent damage, low-rise steel buildings were studied under the seismic actions that are expected in Mexico City. The results obtained with the new method show good agreement with those calculated by means of dynamic analyses using the Park-Ang damage index. On average, the Park-Ang damage index is well-fitted by the combination of 62% of the strain energy and 38% of the energy dissipated by hysteresis. Moreover, the new damage index can link damage to certain characteristics of seismic actions, such as their intensity and duration. Therefore, the new approach results in a practical, powerful tool for estimating seismic damage in buildings, especially as probabilistic approaches require massive computations. © 2017 Elsevier Ltd Capacity curve  Damage assessment  Energy dissipated by hysteresis  Monte Carlo simulations  Strain energy Dynamic analysis  Energy dissipation  Hysteresis  Intelligent systems  Monte Carlo methods  Seismic prospecting  Seismology  Stiffness  Strain energy  Structural analysis  Capacity curves  Computational effort  Damage assessments  Non-linear dynamic analysis  Non-linear static analysis  Probabilistic approaches  Spectral acceleration  Stiffness variations  Damage detection  damage  dynamic analysis  energy dissipation  hysteresis  index method  Monte Carlo analysis  seismic response  strain  structural response  Federal District [Mexico]  Mexico City  Mexico [North America]",Energy damage index based on capacity and response spectra,0.0,0.0,0.0,0.0,0.3845902025762846,0.018798076900522022,0.19350965458604116,0.02378296149290438,Analytical
16294,"Comparison of PSH results with historical macroseismic observations at different scales. Part 1: methodology The need for verifying and/or validating the results of probabilistic seismic hazard studies has become evident, despite the absence of generally accepted methods for judging such results. This paper proposes a methodology for comparing the results of PSH with historical macroseismic observations, at different scale levels. The selected metric of the comparison is the mean damage, i.e. the average annually expected damage. Hence, a procedure for converting macroseismic observations and PGA levels, for which PSH estimates are provided, into mean damage values is first presented. The procedure is based on the macroseismic method for converting intensities into mean damage values, whereas it takes advantage of fragility curves (representative of the seismic vulnerability of the building stock at the time of historical observations) to transform the rates of occurrence of PGA values into the equivalent quantity in terms of mean damage. A methodology for site-specific comparison is first outlined. To overcome some of the limitations of the comparison at a single site, two procedures for aggregating several sites by sampling in space are then presented, with the aim of enlarging the available macroseismic dataset. Finally, a procedure for the comparison at the regional level is discussed. Applications of the proposed methodologies will be discussed in a companion paper (Rosti and Rota in Bull Earthq Eng, 2017). © 2017, Springer Science+Business Media Dordrecht. Fragility curves  Macroseismic method  Macroseismic observations  Probabilistic seismic hazard  Sampling in space Hazards  Seismic response  Building stocks  Different scale levels  Fragility curves  Historical observation  Macroseismic  Regional levels  Seismic hazards  Seismic vulnerability  Seismology  comparative study  data set  earthquake damage  earthquake intensity  historical record  methodology  probability  sampling  seismic hazard  seismic method  seismicity  site investigation  vulnerability",Comparison of PSH results with historical macroseismic observations at different scales. Part 1: methodology,0.0,0.0,0.0,0.0,0.1309723505406264,0.055708263282299345,0.017286690688026435,0.014386812550662993,Analytical
18933,"Modelling correlated damage of spatially distributed building portfolios under scenario tropical cyclones Probabilistic damage assessment of a community under a scenario tropical cyclone needs to consider the collective damage of individual structures within the community. This involves modelling the spatial correlations of wind speeds and structural vulnerability between individual structures. Ignoring the spatial correlations can lead to unconservative assessment. However, the methods to model these two spatial correlations and their effects on damage assessment are limited. In this paper, a general probabilistic framework is proposed to analyze the correlated damage of spatially distributed building portfolios using joint fragility functions. Two cases are investigated: (1) the correlation of fragility functions of different buildings is given, and (2) the correlation of structural resistance is given from which the correlation of fragilities is computed. To demonstrate the framework, an example is provided to analyze the roof sheathing damage of a residential building portfolio under a cyclone event. © 2020 Elsevier Ltd Community resilience  Cyclone  Hurricane  Natural hazards  Probabilistic risk assessment  Structural reliability Hurricanes  Spatial distribution  Storms  Tropics  Damage assessments  Individual structures  Probabilistic damage  Probabilistic framework  Residential building  Spatial correlations  Structural resistance  Structural vulnerability  Damage detection",Modelling correlated damage of spatially distributed building portfolios under scenario tropical cyclones,0.0,0.0,0.0,0.0,0.15976348296192242,0.03197285178739303,0.40530961481391387,0.012494853830402953,Hybrid
12878,"Empirical seismic vulnerability analysis for masonry buildings based on school buildings survey in Iran School facilities in Iran, in particular masonry schools, have shown poor performance during past earthquakes and can be identified as one of the parts of the country’s infrastructure that is most vulnerable to earthquakes. Hence, in this paper a method to perform index-based damage assessment for brick masonry schools located in the province of Yazd, the central region of Iran, using a comprehensive database of school buildings, is proposed. The database was obtained from the field survey forms applied for each observed school to collect the features of and damage to the structure. The results of a vulnerability index method developed in Iran are employed as input data to obtain empirical fragility curves for the school inventory. The Macroseismic model and GNDT II level method are two empirical methods combined in this procedure. Finally, the procedure is verified using damage survey data obtained after recent earthquakes (1990 Manjil–Rudbar earthquake and 2003 Bam earthquake) that occurred in Iran. © 2016, Springer Science+Business Media Dordrecht. Damage factor  Fragility curves  Iran  Masonry schools  Vulnerability assessment  Vulnerability index Developing countries  Earthquakes  Geophysics  Masonry materials  School buildings  Societies and institutions  Surveys  Damage factor  Fragility curves  Iran  Masonry schools  Vulnerability assessments  Vulnerability index  Damage detection  Bam earthquake 2003  damage  empirical analysis  field survey  hazard assessment  index method  masonry  numerical model  seismic method  vulnerability  Iran  Yazd",Empirical seismic vulnerability analysis for masonry buildings based on school buildings survey in Iran,0.0,1.0,0.0,0.0,,,,,Empirical
16068,"Calibration of vulnerability and fragility curves from moderate intensity Italian earthquake damage data The objective of this work consists in the calibration of vulnerability and fragility curves for the main masonry building classes detected in Lunigiana and Garfagnana (north-west of Tuscany, Italy). The large-scale procedure aims at providing damage and unusability scenarios starting from a seismic hazard map and a typological/structural characterisation of the building stocks lying in the different sub-municipal homogeneous areas. The damage and vulnerability data collected in more than 3000 AeDES survey forms of rapid damage assessment, filled out in Lunigiana and Garfagnana after the June 21, 2013 Earthquake, along with the information derived from a fast visual screening of the facilities, have been processed to develop a specific database in a Geographical Information System (GIS) environment. The latter and the shakemaps downloaded from the National Institute of Geophysics and Volcanology have allowed to compare the actual fragility of the building sample with the expected one, which has been evaluated according to the Macroseismic Method. The study concludes with a conservative proposal of modification for the vulnerability and fragility curves, for low values of EMS-98 macroseismic intensity (IV-VI) or PGA (0.04 g–0.30 g), and the identification of empirical correlations between the percentage of unusable buildings and the EMS-98 damage levels or the shaking parameters. © 2021 Elsevier Ltd AeDES form  Building typology  Database  Fragility curves  Seismic vulnerability None",Calibration of vulnerability and fragility curves from moderate intensity Italian earthquake damage data,0.0,0.0,0.0,0.0,0.04186606914576927,0.2655080134569542,0.06150584808079016,0.009458950686970984,Empirical
17531,"Evaluation of Seismic Vulnerability of Buildings Based on Damage Survey Data from the 2007 Pisco, Peru Earthquake Peru, was studied using damage survey data and seismic ground motion simulation. Inventory and damage information for more than 10,000 buildings was registered in survey data compiled by CISMID at Peru's National University of Engineering. The soil classes in the Pisco district were classified into three zones based on the predominant periods of microtremors at 85 sites, and damage ratios were calculated for each zone. Surface ground motions in each zone were estimated on the basis of base-rock motion simulation and shallow soil-column response analysis. Finally, fragility curves for adobe and brick masonry buildings were derived in terms of PGA and PGV. The results were compared with fragility functions developed in other studies. seismic vulnerability  the 2007 Pisco earthquake  building damage  damage survey MASONRY BUILDINGS  FRAGILITY FUNCTIONS  CURVES","Evaluation of Seismic Vulnerability of Buildings Based on Damage Survey Data from the 2007 Pisco, Peru Earthquake",0.0,0.0,0.0,0.0,0.21744795292061597,0.4263410673331426,0.047809203370540725,0.0074119144899551645,Empirical
18427,"Incremental dynamic analysis and pushover analysis. A probabilistic comparison Capacity-spectrum-based-methods are also used for assessing the vulnerability and risk of existing buildings. Capacity curves are usually obtained by means of nonlinear static analysis. Incremental Dynamic Analysis is another powerful tool based on nonlinear dynamic analysis. This method is similar to the pushover analysis as the input is incrementally in-creased but it is different as it is based on dynamic analysis. Moreover, it is well known that the uncertainties associated to the structural response can be significant, because the uncer-tainties involved in the mechanical properties of the materials and the expected seismic ac-tions are also highly uncertain. In this work selected mechanical properties are considered as random variables and the seismic hazard is considered in a probabilistic way. A number of accelerograms of actual European seismic events have been selected in such a way that their response spectra fitted well the response spectra provided by the seismic codes for the zone where the target building is constructed. In this work a fully probabilistic approach is tackled by means of Monte Carlo simulation and it is applied to a detailed study of the seismic re-sponse of a reinforced concrete building. The building is representative for office buildings in Spain but the methods used and the results obtained can be extended to other types of build-ings. The main purposes of this work are 1) to analyze the differences when static and dy-namic techniques are used and 2) to obtain a measure of the uncertainties involved in the assessment of the vulnerability of structures. The results show that static based procedures are somehow conservative and that uncertainties increase with the severity of the seismic ac-tions and with the damage. Low damage state fragility curves have little uncertainty while high damage grades fragility curves show great scattering. Incremental dynamic analysis  Monte carlo simulation  Pushover analysis  Vul-nerability Accelerograms  Capacity curves  Existing building  Fragility curves  Incremental dynamic analysis  Low damages  Monte Carlo Simulation  Non-linear dynamic analysis  Non-linear static analysis  Probabilistic approaches  Push-over analysis  Response spectra  Seismic code  Seismic event  Seismic hazards  Structural response  Vul-nerability  Building codes  Civil engineering  Computational methods  Computer simulation  Concrete buildings  Concrete construction  Dynamics  Earthquakes  Engineering geology  Materials properties  Mechanical properties  Monte Carlo methods  Office buildings  Random variables  Reinforced concrete  Risk assessment  Static analysis  Structural analysis  Structural dynamics  Uncertainty analysis  Dynamic analysis",Incremental dynamic analysis and pushover analysis. A probabilistic comparison,0.0,0.0,0.0,0.0,0.7194308768373774,0.023430169522045186,0.058193238367946855,0.009013331010975529,Analytical
20669,"Seismic fragility curves for tall concrete wall building in Malaysia subjected to near-field earthquakes Tall buildings have been widely constructed in Malaysia, and most of them have been designed only for gravity and wind loads. This study addresses the seismic vulnerability of two tall concrete wall buildings in Malaysia through the framework of seismic fragility curves. The studied buildings shared a similar plan, but the first building had five parking levels while the second building had three parking levels. The structural system of both buildings at the parking levels was an ordinary moment-resisting frame, and at the residential levels was a low-ductile concrete shear wall system. The reference structures were subjected to 15 near-field earthquake records. Fragility curves were obtained by relating the inter-story drift demands to the peak ground accelerations using a reliable statistical model. It was observed that in both buildings, the probability of exceeding minor damage to the exterior frame was larger than that of the interior frame. Besides, a decrease in the number of parking levels increased the probability of collapse. It was also found that only minor damage was expected for tall concrete wall buildings in Kuala Lumpur when subjected to near-field earthquakes. © International Research Publication House. Concrete wall  Fragility curves  Incremental dynamic analysis  Seismic damage  Tall buildings None",Seismic fragility curves for tall concrete wall building in Malaysia subjected to near-field earthquakes,0.0,0.0,0.0,0.0,0.2774872228965677,0.03295798947756581,0.007200307679502849,0.023661016239199733,Analytical
